N,P,K,temperature,humidity,ph,rainfall,label,zone
19.7,43.3,20.7,24.6,63.4,6.34,68.1,lentil,terai
21.4,44.4,18.0,19.7,60.1,6.16,65.4,lentil,terai
22.3,39.1,24.3,25.0,64.2,6.08,72.3,lentil,terai
19.9,40.8,19.0,20.0,55.6,6.64,51.6,lentil,terai
27.3,33.5,16.2,23.1,70.7,6.42,63.5,lentil,terai
15.6,35.9,16.8,17.8,63.6,5.54,46.9,lentil,terai
18.7,35.0,21.2,22.7,67.5,6.69,68.5,lentil,terai
20.0,41.8,21.5,22.3,61.0,6.27,51.3,lentil,terai
21.0,39.4,18.0,20.5,56.9,6.78,59.2,lentil,terai
17.9,44.9,18.3,18.9,68.1,6.19,54.9,lentil,terai
20.1,46.9,20.1,19.4,65.7,6.21,75.1,lentil,terai
20.0,26.6,21.1,26.3,70.9,7.1,49.6,lentil,terai
22.2,35.7,20.7,19.2,59.8,6.14,66.4,lentil,terai
21.9,41.7,15.9,21.3,59.2,6.73,68.8,lentil,terai
22.5,35.5,11.8,18.1,70.2,6.25,51.9,lentil,terai
23.9,47.6,20.1,21.4,62.3,6.49,72.5,lentil,terai
21.0,44.4,23.5,19.4,66.8,6.29,36.4,lentil,terai
14.9,33.9,21.6,22.3,63.9,7.15,47.4,lentil,terai
19.9,41.8,17.8,22.1,54.9,6.94,52.5,lentil,terai
24.9,39.8,23.1,21.9,62.8,6.18,59.5,lentil,terai
20.8,35.3,19.6,20.7,74.6,6.37,72.1,lentil,terai
19.5,41.6,16.0,21.0,64.1,7.01,60.4,lentil,terai
23.3,43.8,24.9,21.9,75.0,6.21,51.8,lentil,terai
17.1,54.0,22.5,21.3,69.3,6.66,75.8,lentil,terai
16.3,38.4,18.6,17.7,68.3,6.3,65.0,lentil,terai
25.7,37.9,18.7,22.3,68.0,6.18,53.0,lentil,terai
22.5,42.3,13.9,19.3,70.6,6.55,51.8,lentil,terai
19.6,40.1,22.2,19.0,58.8,6.5,57.6,lentil,terai
21.4,32.6,21.1,24.4,65.5,6.45,57.7,lentil,terai
18.0,39.6,23.8,21.7,58.5,6.21,60.3,lentil,terai
19.1,42.9,21.6,24.0,70.2,6.78,50.3,lentil,terai
17.8,39.5,18.6,19.5,60.8,6.22,52.6,lentil,terai
19.2,47.1,20.6,27.4,63.9,6.29,58.5,lentil,terai
20.6,42.6,26.2,20.1,67.3,6.48,44.7,lentil,terai
21.8,47.6,17.4,22.0,54.3,5.92,67.7,lentil,terai
18.9,33.3,20.7,17.1,52.9,6.79,37.2,lentil,hill
17.8,40.9,22.9,20.2,52.1,6.87,39.7,lentil,hill
24.4,33.2,24.0,16.8,63.9,6.73,38.1,lentil,hill
18.7,44.7,23.2,17.9,55.2,6.8,45.9,lentil,hill
16.9,35.1,20.7,20.2,62.1,6.8,46.9,lentil,hill
21.8,36.0,19.5,16.5,49.5,6.63,46.3,lentil,hill
21.7,43.3,20.7,19.0,54.8,6.66,40.1,lentil,hill
20.9,44.0,18.0,18.1,52.3,6.29,37.4,lentil,hill
23.0,46.4,21.6,21.5,54.2,7.68,43.5,lentil,hill
20.6,37.6,21.1,19.5,54.5,7.19,46.6,lentil,hill
20.6,34.5,21.3,17.8,52.3,6.2,63.0,lentil,hill
19.4,31.3,17.9,17.9,57.4,6.72,49.6,lentil,hill
18.5,42.0,17.4,16.9,51.0,6.04,52.2,lentil,hill
21.7,45.9,20.1,19.4,47.3,6.84,46.2,lentil,hill
21.5,42.3,17.0,15.3,51.9,6.72,49.7,lentil,hill
16.7,34.1,17.8,17.4,49.0,5.95,39.5,lentil,hill
20.2,32.9,19.7,19.9,49.3,6.42,51.9,lentil,hill
19.0,36.6,23.5,17.4,59.9,6.67,42.7,lentil,hill
21.2,41.9,23.1,17.0,55.2,6.48,49.8,lentil,hill
17.5,46.1,21.4,15.6,60.3,7.37,51.8,lentil,hill
23.4,40.5,15.0,14.7,56.1,6.27,38.8,lentil,hill
19.8,43.7,15.6,17.2,61.6,6.08,50.9,lentil,hill
18.8,43.3,23.3,19.3,59.0,6.05,52.5,lentil,hill
18.0,41.6,20.8,18.9,56.5,6.17,35.9,lentil,hill
22.1,41.1,23.4,17.9,48.8,6.88,42.5,lentil,hill
20.8,36.1,24.9,16.4,53.5,6.54,37.6,lentil,hill
20.8,49.7,18.5,18.7,42.9,6.48,42.9,lentil,hill
18.0,46.5,19.0,17.7,53.3,5.75,37.4,lentil,hill
22.3,27.3,17.7,17.3,62.7,6.8,41.2,lentil,hill
23.1,35.6,23.0,15.6,59.7,6.34,38.1,lentil,hill
19.5,41.7,18.5,19.0,52.4,6.74,48.0,lentil,hill
19.9,37.4,20.5,19.0,64.1,6.87,51.6,lentil,hill
27.4,43.1,21.5,19.3,50.6,6.33,41.6,lentil,hill
21.6,39.0,20.4,20.0,58.8,6.44,40.5,lentil,hill
22.7,44.6,15.2,17.4,55.7,6.8,51.1,lentil,hill
20.7,43.5,20.2,16.8,53.9,6.51,44.8,lentil,hill
15.5,37.6,20.2,17.5,53.9,6.69,37.7,lentil,hill
16.1,37.9,22.3,21.0,58.4,5.93,43.4,lentil,hill
20.6,41.1,21.6,16.3,55.3,6.66,50.6,lentil,hill
18.1,37.9,11.9,16.9,52.7,6.1,46.1,lentil,hill
19.9,29.8,20.6,21.8,60.3,6.37,52.2,chickpea,terai
19.3,47.0,20.4,23.4,50.9,6.29,47.4,chickpea,terai
20.0,40.9,21.9,23.3,53.5,6.78,53.8,chickpea,terai
20.8,57.7,18.0,23.8,60.0,6.89,48.1,chickpea,terai
16.3,41.6,16.8,19.9,54.3,6.47,56.6,chickpea,terai
21.4,38.9,19.2,19.5,55.7,7.07,58.4,chickpea,terai
18.3,52.1,15.5,21.0,61.3,7.59,55.8,chickpea,terai
19.9,30.2,13.9,24.3,56.3,6.44,52.5,chickpea,terai
20.3,51.4,20.4,26.9,58.0,6.85,60.3,chickpea,terai
17.7,64.0,21.1,24.9,60.4,7.68,58.2,chickpea,terai
16.1,54.5,19.0,24.3,52.1,7.12,46.9,chickpea,terai
20.2,43.1,25.8,28.8,58.2,6.93,49.1,chickpea,terai
22.7,42.8,18.7,26.3,55.5,6.88,39.7,chickpea,terai
21.7,58.1,22.2,27.5,54.1,7.0,44.6,chickpea,terai
19.5,50.2,20.3,20.6,51.9,6.33,55.8,chickpea,terai
25.0,54.2,14.3,27.4,62.3,6.26,49.6,chickpea,terai
22.6,48.7,16.1,25.5,48.1,6.81,60.9,chickpea,terai
20.0,41.6,22.7,26.3,64.1,7.26,60.4,chickpea,terai
21.8,46.8,20.3,23.4,52.4,6.5,49.8,chickpea,terai
20.6,54.7,19.9,26.4,63.0,6.8,56.6,chickpea,terai
19.4,53.9,21.9,21.1,58.7,7.58,50.6,chickpea,terai
21.1,48.7,16.9,25.2,51.5,6.64,60.4,chickpea,terai
20.9,42.9,21.3,23.9,58.1,7.17,46.3,chickpea,terai
20.1,42.9,15.2,21.8,65.3,7.06,41.7,chickpea,terai
16.3,44.2,24.7,23.6,64.1,7.05,55.7,chickpea,terai
16.8,51.3,19.0,26.1,54.2,6.97,54.7,chickpea,terai
19.6,47.7,19.2,22.4,65.4,7.33,46.1,chickpea,terai
21.4,40.0,16.4,26.5,50.1,7.28,50.0,chickpea,terai
19.5,47.8,21.7,22.0,61.3,6.95,42.2,chickpea,terai
19.6,54.3,25.0,25.7,52.5,7.1,58.6,chickpea,terai
21.7,50.3,21.1,23.8,55.2,6.11,54.6,chickpea,terai
20.4,48.8,16.0,25.5,67.5,6.93,51.5,chickpea,terai
20.7,58.7,16.9,24.5,54.3,6.67,51.6,chickpea,terai
23.2,57.2,21.3,23.1,69.6,6.72,47.5,chickpea,terai
15.7,54.4,22.9,29.8,51.6,7.5,52.5,chickpea,terai
21.9,33.9,24.4,25.9,57.8,7.17,46.0,chickpea,terai
18.6,41.9,14.4,26.1,63.5,6.61,54.7,chickpea,terai
19.4,47.2,18.1,21.9,62.9,6.87,67.8,chickpea,terai
20.1,38.7,23.7,25.5,61.4,7.39,46.9,chickpea,terai
19.7,43.8,16.1,23.4,64.2,7.0,41.5,chickpea,terai
16.3,56.2,19.7,18.7,48.9,6.38,48.5,chickpea,hill
19.1,54.2,20.2,22.9,51.0,7.36,44.3,chickpea,hill
21.5,47.3,19.3,23.8,46.4,7.0,40.1,chickpea,hill
21.0,42.1,20.9,19.7,43.7,7.0,33.4,chickpea,hill
15.8,45.9,21.5,21.1,52.3,6.19,31.8,chickpea,hill
24.7,37.9,21.8,18.6,50.3,6.73,43.4,chickpea,hill
20.3,42.0,16.8,20.5,45.1,7.18,55.8,chickpea,hill
23.2,49.8,19.7,16.1,44.7,7.54,35.3,chickpea,hill
18.3,43.9,16.8,17.5,49.8,6.63,35.6,chickpea,hill
18.1,48.5,19.3,19.6,52.4,6.94,38.3,chickpea,hill
21.1,49.5,19.6,20.2,46.9,6.64,44.6,chickpea,hill
21.1,48.1,20.8,20.1,52.8,7.39,45.5,chickpea,hill
19.8,54.4,20.7,21.3,51.1,7.1,35.6,chickpea,hill
21.7,64.2,18.9,20.1,48.2,6.8,49.3,chickpea,hill
18.4,41.8,15.2,18.5,43.2,7.27,56.8,chickpea,hill
19.1,33.7,22.7,18.5,55.2,6.88,36.2,chickpea,hill
19.6,50.1,19.3,19.0,49.2,6.47,42.4,chickpea,hill
15.7,42.0,22.3,20.6,52.4,6.97,47.0,chickpea,hill
22.2,48.0,22.8,21.5,48.2,6.44,42.5,chickpea,hill
21.3,52.4,17.2,18.2,51.8,6.97,28.7,chickpea,hill
20.9,32.5,17.2,22.7,57.3,6.49,38.0,chickpea,hill
20.1,57.0,18.5,19.0,56.2,6.84,44.3,chickpea,hill
16.5,43.8,15.0,17.9,53.4,6.98,38.1,chickpea,hill
18.2,43.5,20.9,22.0,39.5,6.65,41.0,chickpea,hill
19.8,47.7,20.8,19.4,47.9,6.9,46.9,chickpea,hill
18.2,44.6,20.6,23.1,48.8,7.4,47.4,chickpea,hill
19.8,43.6,19.0,19.5,53.4,7.1,41.4,chickpea,hill
17.3,38.5,26.4,19.6,46.9,7.6,41.7,chickpea,hill
21.4,44.1,19.0,19.7,44.5,6.96,41.8,chickpea,hill
24.4,45.6,13.0,19.8,61.0,7.36,35.1,chickpea,hill
21.4,40.0,15.9,19.3,50.4,6.21,33.1,chickpea,hill
20.0,42.2,21.2,17.6,52.9,6.5,49.9,chickpea,hill
15.9,37.6,21.3,23.3,51.3,7.24,40.1,chickpea,hill
17.5,41.7,16.4,17.4,51.6,6.53,41.9,chickpea,hill
16.9,47.0,18.5,22.8,51.3,7.52,35.5,chickpea,hill
20.1,38.4,18.8,19.5,47.1,6.49,31.5,chickpea,hill
14.4,37.9,21.9,16.8,44.5,7.75,36.2,chickpea,hill
20.8,49.3,22.0,17.0,49.1,6.32,54.7,chickpea,hill
16.2,37.9,16.9,17.0,55.4,8.02,37.1,chickpea,hill
16.8,29.9,19.3,19.4,47.4,7.09,42.4,chickpea,hill
20.8,33.3,16.7,33.1,78.1,6.74,130.9,blackgram,terai
16.6,27.5,17.7,27.7,82.7,6.53,136.3,blackgram,terai
21.0,36.1,23.6,32.5,78.4,6.97,119.0,blackgram,terai
19.3,30.6,22.1,34.8,77.7,6.9,82.4,blackgram,terai
19.9,34.8,17.8,38.4,77.6,6.24,117.5,blackgram,terai
15.2,31.0,22.9,29.1,72.8,6.9,140.5,blackgram,terai
21.2,32.6,19.3,28.5,71.8,6.0,106.2,blackgram,terai
17.5,26.8,20.7,31.7,88.6,6.14,122.2,blackgram,terai
20.8,33.7,22.2,33.4,80.0,6.3,110.7,blackgram,terai
16.7,30.8,18.1,27.5,80.7,6.86,101.1,blackgram,terai
20.7,29.6,19.1,28.9,81.8,6.14,134.8,blackgram,terai
19.4,31.6,16.2,31.8,83.6,6.5,156.3,blackgram,terai
23.4,33.4,19.0,32.5,72.8,6.85,123.3,blackgram,terai
20.6,38.6,25.2,31.5,77.3,6.98,134.0,blackgram,terai
19.2,35.0,20.6,32.1,69.5,5.81,101.4,blackgram,terai
17.7,31.6,21.9,30.5,79.2,5.93,108.9,blackgram,terai
21.4,38.1,17.8,31.5,91.7,6.39,104.8,blackgram,terai
19.6,35.5,19.5,30.9,69.0,6.03,114.4,blackgram,terai
19.6,32.0,19.5,31.2,83.5,6.36,124.0,blackgram,terai
18.7,38.0,21.1,33.7,82.5,6.63,115.3,blackgram,terai
20.6,40.6,18.0,29.1,79.1,6.56,102.5,blackgram,terai
19.8,34.5,13.4,30.3,77.0,6.34,141.8,blackgram,terai
17.1,30.7,12.2,29.5,75.5,6.2,136.4,blackgram,terai
22.1,35.4,18.9,34.2,77.9,6.09,86.9,blackgram,terai
18.9,39.0,26.8,31.2,73.2,5.94,126.7,blackgram,terai
15.8,37.9,22.5,32.4,76.6,6.62,120.0,blackgram,terai
18.1,44.7,18.9,33.4,62.9,6.89,142.8,blackgram,terai
20.1,37.9,21.7,29.0,81.4,6.09,106.3,blackgram,terai
22.7,40.1,17.9,28.7,74.0,6.68,99.5,blackgram,terai
20.9,38.9,19.7,34.1,76.1,6.32,99.8,blackgram,terai
22.4,31.0,21.0,30.8,71.4,6.17,141.3,blackgram,terai
20.5,29.7,20.9,30.5,99.6,6.51,110.3,blackgram,terai
23.4,25.3,20.3,37.2,77.3,5.73,110.1,blackgram,terai
23.5,37.0,17.5,28.9,74.5,6.54,140.5,blackgram,terai
22.5,37.4,16.0,26.9,81.3,5.88,113.0,blackgram,terai
20.7,29.0,16.9,30.7,81.1,6.81,127.7,blackgram,terai
20.2,31.1,16.8,29.4,80.6,6.53,80.1,blackgram,terai
18.1,41.3,20.2,26.6,92.7,6.39,123.7,blackgram,terai
21.0,33.1,17.8,37.6,84.3,6.72,127.1,blackgram,terai
17.6,41.7,17.5,31.9,67.8,5.62,122.6,blackgram,terai
18.1,24.6,21.6,32.7,77.8,6.4,90.1,blackgram,hill
22.1,40.9,19.0,27.1,71.7,6.72,88.2,blackgram,hill
19.7,42.2,23.6,28.3,79.6,6.35,111.9,blackgram,hill
21.3,52.2,16.4,25.1,72.3,6.65,116.3,blackgram,hill
18.4,39.8,23.5,28.9,64.6,7.05,106.6,blackgram,hill
21.4,36.1,20.7,26.8,73.6,6.51,78.5,blackgram,hill
17.5,31.1,20.7,26.9,71.2,6.7,81.5,blackgram,hill
23.5,33.6,18.7,28.3,59.7,6.19,103.2,blackgram,hill
15.8,40.9,24.5,26.0,71.6,6.94,83.7,blackgram,hill
22.1,31.5,18.6,24.8,71.9,6.95,87.5,blackgram,hill
16.9,29.3,21.2,32.0,72.2,6.35,100.3,blackgram,hill
19.4,33.0,17.1,30.8,55.8,6.81,83.7,blackgram,hill
19.0,43.9,17.9,25.2,69.3,6.66,84.0,blackgram,hill
16.2,30.5,23.8,27.2,72.5,6.4,81.1,blackgram,hill
24.0,34.0,18.7,30.0,66.0,6.27,90.1,blackgram,hill
20.0,36.4,26.3,27.9,56.7,6.63,90.5,blackgram,hill
20.1,36.3,19.9,26.9,73.4,6.29,77.2,blackgram,hill
27.3,31.2,20.3,23.0,70.7,6.14,84.0,blackgram,hill
22.5,37.5,21.7,22.2,80.3,6.04,110.6,blackgram,hill
22.5,38.0,17.4,27.4,67.4,6.51,86.6,blackgram,hill
15.1,40.9,19.8,25.7,66.9,6.64,77.9,blackgram,hill
14.6,37.1,21.6,26.5,63.6,6.53,70.2,blackgram,hill
17.5,31.1,22.5,26.0,67.5,7.26,94.8,blackgram,hill
20.8,33.1,18.2,21.1,75.4,6.67,87.6,blackgram,hill
19.7,38.9,15.3,25.4,63.6,7.19,101.8,blackgram,hill
14.7,27.1,19.6,25.7,62.6,7.26,94.2,blackgram,hill
21.1,31.4,22.2,26.0,68.4,6.74,68.0,blackgram,hill
23.8,36.0,23.8,24.1,64.8,6.05,93.4,blackgram,hill
20.2,32.6,17.0,23.6,69.7,6.32,80.7,blackgram,hill
23.7,34.6,23.8,25.6,71.4,6.48,67.1,blackgram,hill
23.4,34.3,22.2,25.0,69.1,6.16,106.7,blackgram,hill
20.7,36.9,24.1,30.1,74.3,5.95,80.6,blackgram,hill
17.6,38.8,20.5,23.2,68.9,5.92,89.3,blackgram,hill
16.0,37.8,21.1,32.2,74.7,6.34,101.0,blackgram,hill
16.6,29.9,21.0,21.2,69.8,6.1,91.4,blackgram,hill
17.4,37.2,20.1,30.8,70.0,6.2,86.7,blackgram,hill
16.8,37.1,21.8,33.7,66.5,6.4,82.2,blackgram,hill
20.5,37.0,19.8,29.9,66.5,6.88,97.3,blackgram,hill
20.0,33.3,27.3,24.8,71.7,6.21,114.1,blackgram,hill
22.1,31.4,21.5,27.7,67.1,6.8,95.3,blackgram,hill
61.6,29.8,21.3,24.6,63.3,6.15,65.2,mustard,terai
52.4,31.9,19.0,28.2,58.4,6.12,44.4,mustard,terai
62.3,23.8,18.6,18.8,64.2,6.21,40.4,mustard,terai
67.8,24.1,22.4,22.3,71.1,6.69,44.1,mustard,terai
53.4,32.7,19.2,23.6,69.4,6.11,52.7,mustard,terai
66.9,33.6,19.5,23.3,54.2,5.99,54.5,mustard,terai
59.0,30.3,23.1,21.2,61.8,6.47,46.5,mustard,terai
70.3,34.1,20.9,28.3,55.4,6.4,54.9,mustard,terai
53.4,31.4,16.7,25.7,68.3,6.5,37.5,mustard,terai
53.0,32.5,20.1,17.5,69.3,6.45,45.6,mustard,terai
67.2,27.0,17.9,24.9,72.0,7.02,54.8,mustard,terai
63.3,33.6,16.2,25.5,59.3,6.52,50.2,mustard,terai
63.6,30.5,10.8,24.4,66.2,6.57,51.2,mustard,terai
71.8,31.4,21.3,26.5,64.8,6.06,33.0,mustard,terai
56.6,33.4,18.9,25.9,63.7,6.89,49.7,mustard,terai
63.4,32.3,24.5,19.9,60.7,6.73,64.1,mustard,terai
61.7,28.7,22.3,26.1,61.2,6.53,61.2,mustard,terai
73.6,33.3,20.1,23.9,65.8,6.36,53.5,mustard,terai
52.4,35.8,16.6,23.0,63.5,7.16,48.7,mustard,terai
55.2,27.5,25.0,17.3,57.9,7.45,56.6,mustard,terai
52.0,29.8,20.2,26.0,72.3,6.55,47.8,mustard,terai
65.7,26.9,16.9,19.8,55.1,6.06,42.8,mustard,terai
62.3,24.6,10.6,21.5,60.6,6.17,63.9,mustard,terai
55.6,34.0,19.9,23.9,58.8,6.38,46.0,mustard,terai
61.2,28.9,17.2,26.4,65.2,6.23,53.1,mustard,terai
59.4,26.1,20.2,22.5,58.2,5.78,49.2,mustard,terai
64.1,26.9,27.6,26.1,69.6,6.71,66.5,mustard,terai
54.3,18.5,18.7,25.3,63.8,6.51,62.3,mustard,terai
62.8,33.6,17.2,21.4,71.1,6.44,47.1,mustard,terai
55.5,27.1,17.9,20.9,55.4,6.33,47.4,mustard,terai
68.0,31.3,20.8,22.2,62.4,6.54,57.6,mustard,terai
59.3,34.9,20.0,25.9,60.5,5.7,54.1,mustard,terai
65.2,32.6,21.3,23.2,58.9,6.61,55.3,mustard,terai
56.0,35.0,17.4,22.6,71.2,6.73,49.2,mustard,terai
62.1,30.7,11.8,21.8,62.7,6.26,53.9,mustard,terai
68.1,28.6,16.8,24.8,61.4,6.34,49.7,mustard,terai
76.1,19.9,18.8,24.0,59.1,6.75,58.3,mustard,terai
59.7,28.8,19.7,23.7,62.6,6.33,54.0,mustard,terai
65.4,24.5,16.8,19.8,67.4,6.5,55.9,mustard,terai
49.7,38.0,18.2,24.4,67.3,6.02,47.7,mustard,terai
61.3,42.9,20.9,23.2,60.3,6.64,34.1,mustard,hill
67.6,23.3,24.8,20.4,43.3,6.37,43.9,mustard,hill
58.3,33.2,17.4,17.4,54.7,6.51,37.9,mustard,hill
68.8,26.2,20.9,20.1,48.2,5.99,40.1,mustard,hill
74.3,32.6,14.8,13.8,58.2,6.46,46.8,mustard,hill
53.7,31.6,22.5,19.1,53.1,6.51,43.3,mustard,hill
59.9,34.4,18.6,17.3,63.7,6.26,36.6,mustard,hill
59.5,30.3,18.8,20.0,54.8,6.57,25.9,mustard,hill
73.5,29.3,21.7,17.2,52.9,6.24,48.8,mustard,hill
55.8,33.4,18.0,19.1,53.9,7.0,28.7,mustard,hill
50.5,21.2,16.7,18.4,47.9,6.21,27.9,mustard,hill
52.7,35.4,21.2,20.4,50.6,5.9,33.2,mustard,hill
59.7,33.9,22.7,21.3,51.8,6.51,38.1,mustard,hill
58.6,39.2,14.7,19.5,60.3,5.93,36.1,mustard,hill
56.2,29.0,15.2,21.2,57.9,6.7,34.8,mustard,hill
60.6,26.0,19.0,24.3,55.4,6.04,41.1,mustard,hill
50.3,24.6,16.9,19.1,59.1,6.73,43.1,mustard,hill
52.1,27.6,20.8,18.7,53.8,6.67,37.9,mustard,hill
61.6,37.2,19.5,22.4,57.5,5.93,33.4,mustard,hill
54.0,26.2,19.7,21.2,60.5,6.62,37.3,mustard,hill
45.0,30.3,20.1,20.4,64.3,6.98,44.7,mustard,hill
53.1,27.7,19.7,18.4,57.2,6.64,33.5,mustard,hill
68.6,30.5,14.8,19.9,56.2,6.88,38.0,mustard,hill
66.0,30.8,16.1,17.2,59.9,6.97,41.9,mustard,hill
70.8,34.8,22.1,18.2,62.6,6.71,37.7,mustard,hill
55.2,31.2,15.0,21.4,50.8,6.64,36.9,mustard,hill
58.1,26.6,19.5,23.8,61.1,6.64,39.8,mustard,hill
66.1,35.1,17.5,19.8,47.0,6.94,52.4,mustard,hill
60.6,20.4,21.8,18.2,52.1,6.74,41.5,mustard,hill
56.5,27.1,20.4,19.2,50.1,6.37,42.0,mustard,hill
58.7,23.6,23.0,14.5,53.0,6.26,40.9,mustard,hill
64.0,35.1,17.9,21.2,55.9,5.83,51.4,mustard,hill
49.6,31.9,21.2,20.6,52.8,6.82,30.6,mustard,hill
59.5,27.5,18.0,20.9,59.7,6.37,44.7,mustard,hill
60.4,26.0,19.2,19.4,51.9,6.67,41.4,mustard,hill
48.5,22.6,21.3,18.4,56.3,6.8,32.4,mustard,hill
49.8,37.5,21.1,19.2,50.9,6.3,32.9,mustard,hill
66.4,26.5,23.3,19.2,50.4,6.33,24.3,mustard,hill
59.1,29.2,22.5,16.2,60.1,6.82,47.5,mustard,hill
59.6,34.6,15.6,21.4,51.6,5.86,33.3,mustard,hill
40.0,21.9,26.4,18.0,49.8,6.28,113.6,millet,hill
35.0,25.0,28.8,22.9,60.7,6.18,89.0,millet,hill
40.1,24.9,24.0,21.1,60.3,5.81,84.3,millet,hill
43.8,21.3,24.2,21.4,61.7,5.06,113.4,millet,hill
36.8,29.6,23.2,21.9,69.2,5.7,118.6,millet,hill
40.2,26.6,25.3,23.9,56.7,5.46,90.4,millet,hill
40.5,24.2,27.7,24.9,55.3,5.54,78.5,millet,hill
49.7,26.1,26.8,19.1,60.0,5.98,96.2,millet,hill
45.2,33.7,21.4,19.8,55.8,6.36,115.6,millet,hill
39.3,25.1,21.9,24.0,58.2,5.71,109.1,millet,hill
39.1,24.1,25.0,23.7,67.9,6.0,112.0,millet,hill
39.0,22.3,27.5,22.4,53.2,5.69,98.8,millet,hill
37.5,30.6,26.8,25.0,61.3,5.83,86.0,millet,hill
40.1,25.0,19.9,20.8,58.4,5.94,106.9,millet,hill
37.2,26.8,24.3,15.7,57.7,6.18,74.8,millet,hill
40.5,30.9,22.1,22.0,53.7,6.37,98.8,millet,hill
40.2,30.1,27.5,20.1,56.9,5.97,90.6,millet,hill
29.8,24.8,19.4,25.6,60.8,5.48,89.5,millet,hill
30.9,20.9,28.8,26.9,63.5,5.77,93.5,millet,hill
35.4,32.7,24.3,26.7,66.7,5.19,90.0,millet,hill
36.8,24.7,24.8,28.6,54.8,5.88,109.2,millet,hill
40.0,25.4,21.1,22.2,62.5,5.91,108.6,millet,hill
46.8,28.5,25.3,19.4,57.1,5.72,103.8,millet,hill
37.7,21.5,20.5,18.4,58.9,5.29,85.0,millet,hill
38.1,20.0,26.4,23.6,57.4,5.65,108.1,millet,hill
36.6,22.1,29.5,23.9,62.9,6.12,70.3,millet,hill
46.5,26.5,28.8,22.9,60.2,5.7,105.5,millet,hill
38.5,28.3,19.1,20.8,69.8,5.58,96.4,millet,hill
35.8,26.3,22.2,21.6,64.1,5.56,111.8,millet,hill
43.9,29.0,25.5,29.1,65.1,5.91,86.9,millet,hill
39.5,30.3,31.4,25.3,63.8,5.36,107.3,millet,hill
34.0,19.4,25.9,23.2,64.3,5.97,108.0,millet,hill
35.3,24.6,19.3,17.6,63.6,5.54,113.1,millet,hill
45.3,22.7,27.2,20.5,51.1,5.84,92.9,millet,hill
37.9,32.4,19.3,22.8,55.2,6.12,104.5,millet,hill
41.8,21.5,22.1,24.0,68.5,5.97,86.5,millet,hill
41.6,34.1,25.4,25.2,56.4,5.79,109.3,millet,hill
41.9,22.1,22.0,24.2,65.7,6.33,127.1,millet,hill
40.6,23.8,30.1,23.6,55.3,5.44,107.4,millet,hill
39.1,24.9,29.0,23.7,66.4,5.13,103.8,millet,hill
36.8,16.4,19.2,13.7,50.1,6.15,91.2,millet,mountain
30.7,22.9,23.0,15.6,51.6,5.7,87.7,millet,mountain
38.5,17.9,23.8,16.3,51.3,5.98,72.0,millet,mountain
34.8,21.6,14.8,14.9,47.3,5.2,85.1,millet,mountain
36.1,21.2,19.4,15.4,54.0,5.32,69.9,millet,mountain
37.5,15.1,21.1,14.4,49.5,5.43,71.4,millet,mountain
41.8,20.2,22.2,18.0,47.8,6.21,70.1,millet,mountain
41.3,23.6,22.2,14.9,47.5,5.63,79.4,millet,mountain
33.9,20.2,20.5,16.5,54.9,5.38,63.0,millet,mountain
35.5,26.1,24.9,13.1,48.9,5.29,67.2,millet,mountain
40.5,16.7,16.1,13.8,51.1,5.81,74.6,millet,mountain
38.8,15.6,25.0,14.5,52.9,5.16,70.1,millet,mountain
35.0,24.9,16.2,15.0,45.7,5.77,78.2,millet,mountain
39.3,19.5,24.2,17.0,43.4,5.81,80.1,millet,mountain
32.9,17.4,24.3,13.2,49.3,5.59,77.5,millet,mountain
31.4,19.1,21.6,16.5,59.1,5.09,73.3,millet,mountain
29.6,24.5,18.3,14.0,47.6,5.57,73.4,millet,mountain
36.0,21.2,17.0,16.1,49.8,5.99,62.6,millet,mountain
27.5,21.1,25.4,15.2,49.2,5.31,88.5,millet,mountain
29.8,18.9,23.1,12.2,55.1,5.81,79.4,millet,mountain
36.3,20.7,17.9,14.8,46.1,5.76,78.5,millet,mountain
40.0,22.4,24.2,14.6,48.1,5.76,65.9,millet,mountain
35.1,17.9,18.4,16.0,53.5,5.27,77.0,millet,mountain
31.8,21.3,25.8,16.2,53.2,6.24,62.6,millet,mountain
30.0,18.9,20.4,11.5,49.2,5.42,78.2,millet,mountain
35.4,19.3,23.1,16.1,46.9,5.43,46.6,millet,mountain
29.6,18.9,21.5,13.6,47.9,5.19,71.8,millet,mountain
35.7,22.5,21.3,12.7,47.5,5.46,65.8,millet,mountain
34.3,25.8,23.8,13.5,52.7,5.82,61.5,millet,mountain
37.5,20.7,16.8,15.7,50.9,5.52,69.6,millet,mountain
31.1,23.2,21.1,15.2,51.4,5.21,60.6,millet,mountain
25.0,23.1,17.4,15.2,51.5,5.8,57.4,millet,mountain
33.7,26.6,26.7,16.5,51.3,5.26,77.5,millet,mountain
33.4,23.0,19.2,14.7,50.7,5.68,75.2,millet,mountain
31.6,17.0,26.4,18.7,51.8,5.16,61.9,millet,mountain
36.1,25.5,17.4,14.8,50.8,5.89,66.4,millet,mountain
27.6,23.2,24.8,14.9,51.6,5.44,61.1,millet,mountain
38.2,22.5,22.8,17.3,45.8,5.41,71.7,millet,mountain
31.7,23.7,20.7,13.5,50.3,5.66,79.8,millet,mountain
35.6,22.7,22.3,14.7,47.1,5.7,66.5,millet,mountain
